"";"logFC";"logCPM";"PValue";"FDR";"gene_id";"gene_name"
"228";0,558149756036985;4,37175392472716;0,0241479196113943;1;"ENSMUSG00000031561.17";" Tenm3"
"229";-0,84194369592769;-0,0802166302473147;0,0241840559129252;1;"ENSMUSG00000067242.12";" Lgi1"
"230";-0,77647791946766;-0,231600302945483;0,0243666693957945;1;"ENSMUSG00000116593.2";" Gm49585"
"231";0,771586391977706;2,07711802264737;0,0244119138739342;1;"ENSMUSG00000066607.6";" Insyn1"
"232";-0,803718016177431;-0,227303293424329;0,0244976489725547;1;"ENSMUSG00000044056.4";" Efcab9"
"233";0,30981196000777;6,71472319023112;0,0247184127212601;1;"ENSMUSG00000029528.20";" Pxn"
"234";-0,736384101416581;1,26877104658813;0,0248688417867894;1;"ENSMUSG00000049928.16";" Glp2r"
"235";-0,771409947990027;-0,305386255674141;0,0248743952158532;1;"ENSMUSG00000084880.2";" Tomm6os"
"236";0,450317734908617;4,2795785300564;0,0251019146870773;1;"ENSMUSG00000079470.9";" Utp14b"
"237";0,530648646504609;4,61159139729602;0,0252056687151326;1;"ENSMUSG00000028838.12";" Extl1"
"238";-0,491204799141459;2,28015678925875;0,0252262468833134;1;"ENSMUSG00000024747.4";" Aldh1a7"
"239";-0,798964228686487;0,986717846202272;0,0252322518420496;1;"ENSMUSG00000063911.5";" Tdgf1-ps2"
"240";0,698753500350491;2,88422533163006;0,0252761893004244;1;"ENSMUSG00000048826.8";" Dact2"
"241";0,819994326097843;0,56332428935515;0,0253186128876782;1;"ENSMUSG00000059481.6";" Plg"
"242";1,03051228356219;0,206929311058347;0,025381091894361;1;"ENSMUSG00000032726.13";" Bmp8a"
"243";-0,81779394804225;0,299896709426596;0,0254273160290653;1;"ENSMUSG00000064624.3";" Gm22305"
"244";-0,426752234118752;3,35540714062002;0,0256070700378064;1;"ENSMUSG00000031374.14";" Zfp92"
"245";-0,739875845293742;0,508996030763723;0,0256758369033688;1;"ENSMUSG00000066170.9";" E230001N04Rik"
"246";-0,683566840349089;7,52555090559613;0,0260546718039269;1;"ENSMUSG00000008540.12";" Mgst1"
"247";-0,651530266456308;0,169934455979216;0,0260663955314526;1;"ENSMUSG00000107676.2";" Gm44178"
"248";-1,42145476581831;0,251227864525998;0,0260797647742168;1;"ENSMUSG00000103738.2";" Gm37652"
"249";-0,756572083625584;1,19775657882546;0,0261115071349613;1;"ENSMUSG00000117942.2";" Maskbp3"
"250";-0,950838322726636;0,184156061172091;0,0261328909779586;1;"ENSMUSG00000037406.8";" Htra4"
"251";0,401885672131077;6,46641852856308;0,0263518472525212;1;"ENSMUSG00000034168.8";" Irf2bpl"
"252";0,928576360544295;-0,380326050229339;0,0266201714150453;1;"ENSMUSG00000022176.12";" Rem2"
"253";-0,743404692696336;0,176725445873066;0,0267221174198564;1;"ENSMUSG00000058743.7";" Kcnj14"
