"";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B";"gene_id";"gene_name"
"1";-0,196778093617258;8,18915025758966;-0,985945055221863;0,350918784519494;0,912172177062779;-4,66252578361945;"ENSMUSG00000000001.5";" Gnai3"
"2";-0,0310077596454343;2,82136494104312;-0,206117685632188;0,841465690128555;0,974919010985423;-4,71294405715829;"ENSMUSG00000000028.16";" Cdc45"
"3";0,467843392063203;4,50715038680596;0,423651500235505;0,682153641749424;0,94452491581343;-4,7730533444494;"ENSMUSG00000000031.19";" H19"
"4";0,0306566273183484;3,16600523312192;0,222164632648173;0,829339303987506;0,972338782782501;-4,7273610949661;"ENSMUSG00000000037.18";" Scml2"
"5";0,494540766272002;-0,221499465066329;1,18815788950871;0,266351929456148;0,912172177062779;-4,58442492579232;"ENSMUSG00000000049.12";" Apoh"
"6";0,219018473868053;5,47739073901527;1,34373135732328;0,213199175462673;0,912172177062779;-4,50517864740379;"ENSMUSG00000000056.8";" Narf"
"7";-0,0633758968821887;7,79419177934498;-0,671324932552282;0,519526800727195;0,921739050701309;-4,77417470246576;"ENSMUSG00000000058.7";" Cav2"
"8";-0,0457684817136208;7,4237454579973;-0,422451768802668;0,682996190428163;0,944574382454028;-4,83633969357608;"ENSMUSG00000000078.8";" Klf6"
"9";0,110490642654979;5,98221652640125;1,18198672309961;0,268666822372864;0,912172177062779;-4,57663783243211;"ENSMUSG00000000085.17";" Scmh1"
"10";0,110283958148967;4,48808147225928;0,501195516945658;0,628732098243937;0,936361049946091;-4,75963228542413;"ENSMUSG00000000088.8";" Cox5a"
"11";-0,666785348241214;1,17184564524733;-2,50706847743058;0,0344424988400525;0,912172177062779;-4,40802677132609;"ENSMUSG00000000093.7";" Tbx2"
"12";0,288880603968448;3,42345440237688;1,60346505608592;0,14463974363324;0,912172177062779;-4,44846016279399;"ENSMUSG00000000120.7";" Ngfr"
"13";0,256930748680701;6,46715013822359;0,921074831589834;0,381968354524804;0,912172177062779;-4,68572393736657;"ENSMUSG00000000125.6";" Wnt3"
"14";0,391049790605907;1,85711088423344;1,7375930499853;0,117630378014807;0,912172177062779;-4,48011630671942;"ENSMUSG00000000126.12";" Wnt9a"
"15";-0,0583068462165306;6,30769899043699;-0,636599662341392;0,540854269826619;0,924779166980951;-4,77853556719833;"ENSMUSG00000000127.16";" Fer"
"16";0,0382473493476336;7,03238936769139;0,450405526318744;0,663488190209063;0,941316166682084;-4,82981216767506;"ENSMUSG00000000131.16";" Xpo6"
"17";0,175924023853291;6,27628359093935;1,87501109832727;0,0948581321163783;0,912172177062779;-4,24067944101121;"ENSMUSG00000000134.18";" Tfe3"
"18";0,255470330308134;5,94855455308189;1,74476868404833;0,11632523775247;0,912172177062779;-4,31121623534408;"ENSMUSG00000000142.16";" Axin2"
"19";0,104145999805673;4,60184695283952;0,668215470182689;0,521415508207527;0,921739050701309;-4,72856863353286;"ENSMUSG00000000148.18";" Brat1"
"20";-0,0109217102719663;5,28766831695123;-0,0588431635173053;0,954413193720545;0,992001551314273;-4,84287123111022;"ENSMUSG00000000149.11";" Gna12"
"21";0,130834894946285;3,7830323412662;0,916306416383882;0,384327283641955;0,912172177062779;-4,64106295067274;"ENSMUSG00000000154.17";" Slc22a18"
"22";-0,278871462708595;0,481963763792526;-1,47227972287356;0,176352390932906;0,912172177062779;-4,55423478081012;"ENSMUSG00000000167.15";" Pih1d2"
"23";0,267692333464879;5,61112108887699;1,34427270887853;0,213031101433179;0,912172177062779;-4,50463782947161;"ENSMUSG00000000168.11";" Dlat"
"24";0,0914865918415133;5,65539868191131;0,621218514877679;0,550464255045577;0,926707028562192;-4,77151460745156;"ENSMUSG00000000171.6";" Sdhd"
"25";0,427109952571351;9,70570424095601;1,60565465536372;0,144156897785611;0,912172177062779;-4,37832847689248;"ENSMUSG00000000184.13";" Ccnd2"
"26";0,126577802273719;7,17877123085576;1,1981293472516;0,262645752336121;0,912172177062779;-4,57179622341783;"ENSMUSG00000000194.14";" Gpr107"
"27";-0,279201144825079;-0,131089871824803;-0,878281401476809;0,40351413229313;0,912172177062779;-4,60347991473985;"ENSMUSG00000000197.9";" Nalcn"
"28";-0,195626768113768;2,51021886692679;-0,263018340711001;0,79869034483503;0,965307360310815;-4,69730680421345;"ENSMUSG00000000204.17";" Slfn4"
"29";0,0423551452501965;2,88090688205294;0,216230931068045;0,833817890148733;0,972811412351273;-4,7149580297685;"ENSMUSG00000000216.9";" Scnn1g"
"30";-0,79834023450266;4,3245546394356;-1,0578402047484;0,318758427713339;0,912172177062779;-4,6091615516502;"ENSMUSG00000000223.14";" Drp2"
"31";-0,709312927635675;2,23231080566471;-1,24031815483622;0,247428422148222;0,912172177062779;-4,56168796295338;"ENSMUSG00000000244.18";" Tspan32"
"32";0,181660804746786;5,06877955402957;0,881888587025149;0,40166532105278;0,912172177062779;-4,680777185643;"ENSMUSG00000000247.12";" Lhx2"
"33";-0,093656565043263;5,01325997079865;-0,892443116101621;0,39629027148924;0,912172177062779;-4,67626236882698;"ENSMUSG00000000248.17";" Clec2g"
"34";0,577112829863145;2,30610693552968;1,11363444432212;0,295406507108426;0,912172177062779;-4,58416372752359;"ENSMUSG00000000253.14";" Gmpr"
"35";-0,0758688232155196;6,63476490841624;-0,795262402750772;0,447720449500837;0,912172177062779;-4,73209037010057;"ENSMUSG00000000266.12";" Mid2"
"36";0,0412506791967848;6,4777528422714;0,382110203081011;0,71159255353982;0,948900734509141;-4,83909794719465;"ENSMUSG00000000275.17";" Trim25"
"37";0,0328859327192461;4,66726911644235;0,330226462641438;0,749081497269842;0,95657587921076;-4,7948162401438;"ENSMUSG00000000276.12";" Dgke"
"38";-0,282500832003239;6,17915454951186;-0,751770904769854;0,472136272208811;0,915314954868203;-4,74224187767836;"ENSMUSG00000000278.11";" Scpep1"
"39";0,0663108588837851;4,72016199153853;0,552726608857014;0,594435652423521;0,932516448663517;-4,75922904191108;"ENSMUSG00000000282.13";" Mnt"
"40";-0,248932998702411;4,62802101312129;-0,44601295927408;0,66653632076597;0,941752589281836;-4,77531643580251;"ENSMUSG00000000290.14";" Itgb2"
"41";0,202343660321759;2,40251890746736;1,19984474418099;0,26201242925218;0,912172177062779;-4,56784348738955;"ENSMUSG00000000295.14";" Hddc2"
"42";0,0607895609477258;1,33112880912799;0,171775950871164;0,867562774818199;0,978428717444333;-4,66285947127811;"ENSMUSG00000000296.9";" Tpd52l1"
"43";0,0565014594126401;0,887622033659867;0,240504323563688;0,815539121719386;0,969713193613271;-4,64921332358396;"ENSMUSG00000000301.17";" Pemt"
"44";0,21864281285553;9,07383852408068;1,70851257477902;0,123059359811805;0,912172177062779;-4,32410659462926;"ENSMUSG00000000303.14";" Cdh1"
"45";-0,169393657407463;4,26219920315822;-0,787510215802167;0,452009620734626;0,913601939412269;-4,68696114735029;"ENSMUSG00000000305.13";" Cdh4"
"46";0,366534445469931;7,17994924424253;1,3667988018935;0,206136879523838;0,912172177062779;-4,49272970560946;"ENSMUSG00000000308.15";" Ckmt1"
"47";-0,286296723574073;2,3197186476378;-0,728551921801032;0,485520295035631;0,918272169034283;-4,64546818023833;"ENSMUSG00000000317.12";" Bcl6b"
"48";-0,39039997377333;4,67175765095318;-0,732586037166176;0,483177624050846;0,917845690370188;-4,71404165214;"ENSMUSG00000000318.17";" Clec10a"
"49";-0,344566142756034;4,17816816697243;-1,78377798704521;0,109461848583036;0,912172177062779;-4,35288118357881;"ENSMUSG00000000320.11";" Alox12"
"50";-0,0943386729716975;6,25153402955623;-0,897350327235703;0,393808729909565;0,912172177062779;-4,69302789307359;"ENSMUSG00000000326.14";" Comt"
"51";0,0284507090492969;4,05464437097267;0,242568539807455;0,813989973084412;0,969599948570125;-4,77218183728963;"ENSMUSG00000000339.15";" Rtca"
"52";-0,031823407651169;4,89487200809082;-0,318730639075147;0,757487897984007;0,958345414590883;-4,80649682611586;"ENSMUSG00000000340.11";" Dbt"
"53";0,124447987509963;7,67210113373227;1,34532337116539;0,212705223099191;0,912172177062779;-4,50304840135888;"ENSMUSG00000000346.10";" Dazap2"
"54";-0,0752887072187711;4,71265917824931;-0,740236120369481;0,478755057607969;0,917142079201916;-4,71388929518715;"ENSMUSG00000000355.14";" Mcts1"
"55";-0,475052161530038;0,809779473042908;-0,53849619254445;0,603805624429368;0,93309585801911;-4,63379882251111;"ENSMUSG00000000359.4";" Rem1"
"56";0,13308507713889;7,00700689276569;1,30370107285606;0,225943284047026;0,912172177062779;-4,52286970828535;"ENSMUSG00000000374.9";" Trappc10"
"57";0,0541340096172434;4,73921443133079;0,495323295124884;0,632703397826014;0,936467348438296;-4,77152444108865;"ENSMUSG00000000378.16";" Ccm2"
"58";0,032007872214189;5,5780343930894;0,23436875937802;0,820148733383194;0,970817470017964;-4,84139453364753;"ENSMUSG00000000384.16";" Tbrg4"
"59";0,698650336823537;1,58054278644688;3,27534459827116;0,0101190458885048;0,912172177062779;-4,27769810083671;"ENSMUSG00000000385.9";" Tmprss2"
"60";-0,167773823722083;2,39868950284853;-0,329470611878503;0,749633152263957;0,956749954056826;-4,68910845693321;"ENSMUSG00000000386.19";" Mx1"
"61";-0,359678407336071;3,89973207680765;-0,804623740216949;0,442577487113223;0,912172177062779;-4,67125198615877;"ENSMUSG00000000392.18";" Fap"
"62";0,0995886406661457;4,89131176106335;0,694623851163197;0,505508303207395;0,920521929093938;-4,73155537642012;"ENSMUSG00000000399.11";" Ndufa9"
"63";0,253466192608077;2,45447681086632;0,991949163852123;0,348142811071352;0,912172177062779;-4,60633244644481;"ENSMUSG00000000402.3";" Egfl6"
"64";-0,134513070442653;0,979423300109585;-0,315105236810106;0,760146107047911;0,959150031878354;-4,64890627148994;"ENSMUSG00000000409.15";" Lck"
"65";0,065981673770775;6,08063733930774;0,540468015747228;0,602502610300664;0,932516448663517;-4,80029418049827;"ENSMUSG00000000416.17";" Cttnbp2"
"66";0,104379650213719;6,5232914774293;1,41473439757589;0,192100758440391;0,912172177062779;-4,4699395717281;"ENSMUSG00000000420.16";" Galnt1"
"67";0,00212222478845092;4,67174212371708;0,018641190803488;0,98554998738149;0,997799186656147;-4,8165120267657;"ENSMUSG00000000439.10";" Mkrn2"
"68";-0,70594421316981;4,33987646923233;-1,99220977132724;0,0787873522779166;0,912172177062779;-4,26581632715831;"ENSMUSG00000000440.13";" Pparg"
"69";0,0353539209524953;6,12836478954754;0,37085958723395;0,719656360338555;0,951889411246419;-4,83592856120729;"ENSMUSG00000000441.18";" Raf1"
"70";0,143508627119977;1,9316903687513;0,827038831537818;0,430425923453258;0,912172177062779;-4,62587185128862;"ENSMUSG00000000486.14";" Septin1"
"71";0,0535624650757072;5,02119073051184;0,441480215012334;0,669688558207652;0,942541771547576;-4,79248637265709;"ENSMUSG00000000489.8";" Pdgfb"
"72";-0,103269557949711;4,69055542035516;-0,276805771441387;0,7884260570187;0,963033518720812;-4,80225252980125;"ENSMUSG00000000530.17";" Acvrl1"
"73";-0,527471074250492;1,3927607129833;-1,5488904455877;0,15715476448588;0,912172177062779;-4,52540570060788;"ENSMUSG00000000531.6";" Tamalin"
"74";0,187158875210863;6,44835786965052;1,69257148127079;0,126132369175791;0,912172177062779;-4,33194451139689;"ENSMUSG00000000532.12";" Acvr1b"
"75";0,126939574199614;7,26438398287247;1,63493691221727;0,137838337226054;0,912172177062779;-4,35866939177235;"ENSMUSG00000000538.19";" Tom1l2"
"76";0,307967777478815;6,94825239255275;2,75074998881839;0,0232629027711302;0,912172177062779;-3,79308142529982;"ENSMUSG00000000552.11";" Zfp385a"
"77";-0,0734441851184515;4,93948108804044;-0,263394511585827;0,798409741391088;0,965239859527459;-4,8149320742732;"ENSMUSG00000000555.9";" Itga5"
"78";-0,0708074626499844;4,86316492581015;-0,440101918852055;0,670648444526903;0,942616227341209;-4,78664774745836;"ENSMUSG00000000561.15";" Wdr77"
"79";-0,573985716479469;0,723232624763147;-0,821364438712426;0,433480330646387;0,912172177062779;-4,61275170557023;"ENSMUSG00000000562.6";" Adora3"
"80";-0,00494088966188588;6,41394342239921;-0,0385046929221636;0,970158778156894;0,995171329246462;-4,8722263092145;"ENSMUSG00000000563.18";" Atp5pb"
"81";0,325256798617088;7,26235505785139;2,17687323311612;0,0586420046527906;0,912172177062779;-4,07661112752304;"ENSMUSG00000000567.6";" Sox9"
"82";0,092137096917889;6,23647455811872;0,584619362937339;0,573724967927829;0,929719007303394;-4,79163414956148;"ENSMUSG00000000568.16";" Hnrnpd"
"83";-0,256790477838484;-0,0935204318717822;-0,724170169775369;0,488073055342421;0,919059391367773;-4,6120067941744;"ENSMUSG00000000579.15";" Dynlt1c"
"84";-0,11260334400165;5,22922168941641;-0,786478628400943;0,452582445636814;0,913623061162685;-4,71446255813781;"ENSMUSG00000000581.9";" C1d"
"85";-0,292945565251129;6,58482420263898;-0,93167867416734;0,376760288399993;0,912172177062779;-4,682343279956;"ENSMUSG00000000594.8";" Gm2a"
"86";-0,0673352258902229;6,65658908204086;-0,561324210611051;0,58881283033064;0,932516448663517;-4,80206134867105;"ENSMUSG00000000600.16";" Krit1"
"87";-0,00608540584139483;6,77988825971124;-0,0855876393903826;0,93374133664858;0,987232219090452;-4,87464735857154;"ENSMUSG00000000605.10";" Clcn4"
"88";-0,641887320919129;1,21679832297085;-1,79884083000626;0,106913959177298;0,912172177062779;-4,49648578106312;"ENSMUSG00000000627.16";" Sema4f"
"89";0,231025948064965;5,75916748861885;0,797754716914622;0,446347306868989;0,912172177062779;-4,7213861740738;"ENSMUSG00000000628.11";" Hk2"
"90";0,0996977058284241;8,04504305795882;1,00326545927967;0,342955641891076;0,912172177062779;-4,65574011540847;"ENSMUSG00000000631.21";" Myo18a"
"91";0,233789864563949;0,575651613495973;0,635867855354197;0,54130924449886;0,925130894718824;-4,62437114398737;"ENSMUSG00000000673.10";" Haao"
"92";-0,304877792182193;4,11714640513882;-0,635421801308039;0,541586673272731;0,925130894718824;-4,71683503243287;"ENSMUSG00000000682.8";" Cd52"
"93";-0,214206842838943;1,32324871947801;-0,656047242418198;0,528846554836538;0,922210361263183;-4,6348815352656;"ENSMUSG00000000686.12";" Abhd15"
"94";0,226071574905159;3,10108708961126;1,4337807221754;0,186757807607698;0,912172177062779;-4,50543700977514;"ENSMUSG00000000690.6";" Hoxb6"
"95";0,223779448632045;2,01219436157228;0,410455805074014;0,691446232998179;0,945777441953599;-4,67084714245607;"ENSMUSG00000000693.11";" Loxl3"
"96";-0,0131449188343673;5,82296081303837;-0,0584905902155364;0,954685990027107;0,99203204777948;-4,85997470200095;"ENSMUSG00000000708.15";" Kat2b"
"97";0,0784646487401277;6,99103312067552;0,694479519491364;0,505594416284293;0,920521929093938;-4,76635069422691;"ENSMUSG00000000711.4";" Rab5b"
"98";0,00591155103174767;0,814951235933818;0,0212704990536769;0,983512159351411;0,997202853980088;-4,65077517203035;"ENSMUSG00000000724.11";" Cryba1"
"99";-0,316484753048606;4,32578823705897;-1,87764346149523;0,0944652874737992;0,912172177062779;-4,30859921138392;"ENSMUSG00000000732.10";" Icosl"
"100";0,13281374233183;5,12334772614905;1,1492305081959;0,281227853511354;0,912172177062779;-4,58544336271498;"ENSMUSG00000000738.19";" Spg7"
"101";0,132473471331725;3,58326817290433;0,819937726320125;0,434250624097337;0,912172177062779;-4,65907798537774;"ENSMUSG00000000739.15";" Sult5a1"
"102";0,106928560743544;9,21605970416663;0,945808720903941;0,369900988554058;0,912172177062779;-4,67550311348361;"ENSMUSG00000000740.13";" Rpl13"
"103";-0,0129783064954534;6,22366335788208;-0,158336476186524;0,877824311233282;0,979576450699029;-4,86369029404006;"ENSMUSG00000000743.10";" Chmp1a"
"104";0,180278251728752;5,67872156703155;1,38837822117076;0,199712520178829;0,912172177062779;-4,48452698010077;"ENSMUSG00000000751.14";" Rpa1"
"105";-0,295089226964242;5,47710076862466;-0,517135378226081;0,618016257578279;0,934061143001247;-4,79187482375141;"ENSMUSG00000000753.16";" Serpinf1"
"106";-0,0477687709871208;5,67023314380848;-0,445852231331987;0,666647978499367;0,941752589281836;-4,81216388283924;"ENSMUSG00000000759.15";" Tubgcp3"
"107";0,0438332914864241;4,00064397023122;0,394646624981319;0,702651885276876;0,947005451641001;-4,75287989527262;"ENSMUSG00000000776.14";" Polr3d"
"108";-0,0634285137711323;4,60689613416661;-0,503792699584746;0,626979689765652;0,935880290041527;-4,76435960022284;"ENSMUSG00000000782.17";" Tcf7"
"109";0,0909448745570902;8,7180227051987;0,988388887484744;0,349786895584666;0,912172177062779;-4,6603951723246;"ENSMUSG00000000787.13";" Ddx3x"
"110";-0,475729206103286;-0,85365483097969;-0,717692289619253;0,491862626077402;0,919059391367773;-4,60711362498681;"ENSMUSG00000000791.10";" Il12rb1"
"111";0,295455615029411;2,8037997695388;0,714563007973879;0,493699925768676;0,919059391367773;-4,65856050422711;"ENSMUSG00000000794.10";" Kcnn3"
"112";0,0277474279186452;7,13531816075408;0,304650023763712;0,767830704088161;0,960198993810511;-4,85596225055901;"ENSMUSG00000000804.15";" Usp32"
"113";0,189813643061813;4,41428008980607;0,876006323711716;0,404683281015432;0,912172177062779;-4,66720969945426;"ENSMUSG00000000811.15";" Txnrd3"
"114";0,253352564182148;5,50542763308483;1,58865205522786;0,147944797551917;0,912172177062779;-4,39337119055227;"ENSMUSG00000000823.17";" Zfp512b"
"115";0,130126205724395;6,91650444996585;1,57349834393223;0,151396098603191;0,912172177062779;-4,39047723019183;"ENSMUSG00000000826.17";" Dnajc5"
"116";-0,0911510679960825;5,75985758130488;-0,786110245275517;0,452787120524969;0,913623061162685;-4,72525665034933;"ENSMUSG00000000827.19";" Tpd52l2"
"117";-0,319371771949449;6,71886985882246;-2,84834276887819;0,0198937974121389;0,912172177062779;-3,75119829631424;"ENSMUSG00000000838.18";" Fmr1"
"118";0,166967577112374;5,88805532481366;0,783419655649283;0,454283892363731;0,913695759294619;-4,7281473956074;"ENSMUSG00000000861.16";" Bcl11a"
"119";-0,258501325340749;0,829924253687075;-1,04414237004347;0,324704809526366;0,912172177062779;-4,59355257901669;"ENSMUSG00000000869.13";" Il4"
"120";-0,503738550191688;5,48535861000881;-2,39148850434438;0,0415043243717889;0,912172177062779;-4,01514049654272;"ENSMUSG00000000876.12";" Pxmp4"
"121";-0,168442469289169;5,44736206764936;-1,3673029483684;0,20598479245472;0,912172177062779;-4,49486333299713;"ENSMUSG00000000881.13";" Dlg3"
"122";-0,0250348801658116;3,47127130559576;-0,160809883622818;0,875933888183834;0,979471239977307;-4,74571884943881;"ENSMUSG00000000884.18";" Gnb1l"
"123";-0,10672314904254;3,17886965350646;-0,24395741435066;0,812948136589753;0,969218598707818;-4,72655859023589;"ENSMUSG00000000901.18";" Mmp11"
"124";0,0705450934608507;6,30164506242332;0,710977947120997;0,495810152728804;0,919147918835094;-4,75659717248684;"ENSMUSG00000000902.14";" Smarcb1"
"125";0,10669959514042;6,85073304948145;1,25687469287877;0,241658620992293;0,912172177062779;-4,5447089147659;"ENSMUSG00000000915.16";" Hip1r"
"126";-0,0656409550475696;3,53334753543118;-0,532940363265265;0,607485035722374;0,933891279366406;-4,71117579705861;"ENSMUSG00000000916.16";" Nsun5"
"127";-0,0254032420621519;2,96976359744528;-0,0945695918924708;0,926809837914106;0,986744407802471;-4,72361049514048;"ENSMUSG00000000934.10";" Top1mt"
"128";-0,63604979150988;2,89754631245288;-1,45725506167825;0,180351195876334;0,912172177062779;-4,50483225274634;"ENSMUSG00000000938.12";" Hoxa10"
"129";0,371764798530929;0,639276521573627;1,32544477633986;0,218943234958377;0,912172177062779;-4,56646731218381;"ENSMUSG00000000942.11";" Hoxa4"
"130";0,1661460773515;0,100973125545965;0,379868705762266;0,713196134697605;0,94958366065608;-4,62875841028879;"ENSMUSG00000000948.17";" Gm38393"
"131";0,185689583468958;7,21220428359739;1,08726206419788;0,306271275423265;0,912172177062779;-4,62070510837151;"ENSMUSG00000000957.12";" Mmp14"
"132";-0,351278237679659;2,38036410153477;-0,857251319880155;0,414412393071187;0,912172177062779;-4,62780674248519;"ENSMUSG00000000958.11";" Slc7a7"
"133";0,180199527025637;5,82074047371895;1,71170704947334;0,122451894512879;0,912172177062779;-4,32943540427158;"ENSMUSG00000000959.8";" Oxa1l"
"134";-0,100512194673073;5,74797073335295;-0,871731579797508;0,406886510188035;0,912172177062779;-4,69634743952413;"ENSMUSG00000000976.14";" Heatr6"
"135";-0,412852508597291;-0,350787893246571;-0,971928466553663;0,357463659169159;0,912172177062779;-4,5975858888559;"ENSMUSG00000000983.14";" Wfdc18"
"136";0,0396713245235558;5,81637615789119;0,299362033442486;0,77172774107107;0,960957156617894;-4,84015289402736;"ENSMUSG00000001016.13";" Ilf2"
"137";0,0644453425532392;7,20624046447565;0,712470592038404;0,494930866573788;0,919059391367773;-4,76128305480732;"ENSMUSG00000001017.17";" Chtop"
"138";0,0238906515173776;5,20384142652509;0,173416724512422;0,86631174540348;0,978126923928009;-4,83391251087796;"ENSMUSG00000001018.16";" Snapin"
"139";-0,888374448532012;-1,14659088058333;-1,62167800500924;0,140667588911517;0,912172177062779;-4,56828740411211;"ENSMUSG00000001020.9";" S100a4"
"140";0,849605646167307;1,13207239859357;0,812194551184957;0,438447497997949;0,912172177062779;-4,61735969481853;"ENSMUSG00000001021.14";" S100a3"
"141";0,100393370044203;7,03631071375058;0,807813840140936;0,440834044516524;0,912172177062779;-4,72937691585748;"ENSMUSG00000001025.9";" S100a6"
"142";1,27330839162097;3,33916483538631;0,893147749961843;0,395933259026082;0,912172177062779;-4,63605497033585;"ENSMUSG00000001027.8";" Scn4a"
"143";-0,415403290470286;0,620200678564238;-0,982112321322154;0,352699474910025;0,912172177062779;-4,59888920498068;"ENSMUSG00000001029.16";" Icam2"
"144";0,0551510087384735;4,32323248230185;0,575577763661124;0,579555330718575;0,930744298160837;-4,7380807251433;"ENSMUSG00000001034.18";" Mapk7"
"145";0,026412720647782;6,48892228403432;0,345844783584106;0,737716900702758;0,956267714980846;-4,8453680122507;"ENSMUSG00000001036.18";" Epn2"
"146";0,245739016001889;2,7651709274022;1,52918644252467;0,16190613970398;0,912172177062779;-4,490628225593;"ENSMUSG00000001039.13";" B9d1"
"147";0,0134122207540743;7,14569062540135;0,138028698564499;0,89337553776803;0,982283463074314;-4,87359987193316;"ENSMUSG00000001052.16";" Sec24b"
"148";-0,146006401476969;4,54897117269741;-0,888559691951592;0,398261978099715;0,912172177062779;-4,66695352311625;"ENSMUSG00000001053.16";" N4bp3"
"149";-0,0797264503466772;5,40330103702846;-1,02463777361706;0,333318494162671;0,912172177062779;-4,63604601935953;"ENSMUSG00000001054.10";" Rmnd5b"
"150";-0,0960811158615371;5,13622253065851;-1,08046675989908;0,30912089591389;0,912172177062779;-4,61194219062507;"ENSMUSG00000001056.4";" Nhp2"
"151";0,0649243543301798;4,89740614505094;0,559932776620261;0,589720857717622;0,932516448663517;-4,76430986299659;"ENSMUSG00000001062.19";" Vps9d1"
"152";-0,00794722152160077;4,50339006311158;-0,0687398645307258;0,946758539110825;0,99051601081906;-4,80683656884441;"ENSMUSG00000001065.16";" Zfp276"
"153";0,208572715500213;5,07537411211511;1,40488734306723;0,194914739468892;0,912172177062779;-4,48070568461156;"ENSMUSG00000001082.13";" Mfsd10"
"154";0,0535538565218987;7,55849459023587;0,629963247570321;0,544988468094027;0,925658890764326;-4,78631470594368;"ENSMUSG00000001089.15";" Luzp1"
"155";0,0565791690307531;5,75362104316658;0,495698911635656;0,63244899696893;0,936467348438296;-4,80395884590476;"ENSMUSG00000001098.16";" Kctd10"
"156";0,0132671487574143;5,22524911321725;0,10105539443796;0,921808695210504;0,985961815330599;-4,83904000723721;"ENSMUSG00000001100.11";" Poldip2"
"157";-1,11928963051169;4,0215395512904;-1,79555878456926;0,10746436023894;0,912172177062779;-4,36223983855545;"ENSMUSG00000001103.8";" Sebox"
"158";-0,303288784880417;4,82659445221581;-1,33699415163956;0,215300342274816;0,912172177062779;-4,51055344974504;"ENSMUSG00000001105.16";" Ift20"
"159";0,028655109591325;7,54344220775952;0,118670722215198;0,908244767419288;0,985003382040382;-4,87544549160291;"ENSMUSG00000001119.8";" Col6a1"
"160";0,0553770945186773;3,20644549288178;0,289972163767957;0,778664431542284;0,96120296739122;-4,72456098984833;"ENSMUSG00000001120.16";" Pcbp3"
"161";-0,0284695389585412;5,33551585968125;-0,188611596795551;0,85474548239027;0,976900132681577;-4,83760691471048;"ENSMUSG00000001123.16";" Lgals9"
"162";0,0157815378600716;6,53542774074498;0,20157309716718;0,844908200246845;0,975693457565562;-4,86446805668326;"ENSMUSG00000001127.13";" Araf"
"163";-0,283759358849274;5,31950303010273;-0,662794273579028;0,524718339928884;0,921739050701309;-4,75200542183845;"ENSMUSG00000001128.8";" Cfp"
"164";-0,088445730859662;1,40673907317902;-0,168376605403531;0,870155893895407;0,97909357647083;-4,66502373376546;"ENSMUSG00000001131.12";" Timp1"
"165";0,0257463896850698;2,94405093573983;0,191808983213446;0,852316235227902;0,976442163738324;-4,71894578450161;"ENSMUSG00000001134.10";" Uxt"
"166";0,167597770177348;5,13214217217108;2,09445753288072;0,06692603015964;0,912172177062779;-4,16966121399372;"ENSMUSG00000001138.14";" Cnnm3"
"167";-0,0925621557032761;5,03277360079732;-1,02876115154958;0,331483125440118;0,912172177062779;-4,62975993250908;"ENSMUSG00000001143.14";" Lman2l"
"168";0,268177873849495;5,49508339211388;2,14007284799526;0,0622097006272902;0,912172177062779;-4,13105213096944;"ENSMUSG00000001150.8";" Mcm3ap"
"169";0,267627333184762;5,81772896930008;1,77913843817139;0,110257956403113;0,912172177062779;-4,29645615363723;"ENSMUSG00000001151.11";" Pcnt"
"170";-0,224753934265078;6,48914331791388;-0,632498788022007;0,543406750236038;0,925410736306707;-4,78151872463934;"ENSMUSG00000001156.10";" Mxd1"
"171";0,104707652914622;4,67589887419708;0,767943316203901;0,462957169300753;0,915192036605705;-4,70520146299689;"ENSMUSG00000001157.14";" Gmcl1"
"172";-0,0742765734854105;4,58775446173584;-0,55911486420034;0,590254969818302;0,932516448663517;-4,75256572881259;"ENSMUSG00000001158.14";" Snrnp27"
"173";0,0780282311298977;2,16704314383136;0,328490184363071;0,750348939279509;0,956937399714268;-4,68134933070699;"ENSMUSG00000001166.18";" Oas1c"
"174";0,00883810864261658;6,06193172033142;0,109635817254107;0,915198058246622;0,985961815330599;-4,86365255472233;"ENSMUSG00000001173.16";" Ocrl"
"175";-0,218185311456065;9,61071920753603;-0,933170944385633;0,376031528521193;0,912172177062779;-4,67873510836807;"ENSMUSG00000001175.17";" Calm1"
"176";-0,169878114616125;7,01447503041;-1,04584283566497;0,323962012120297;0,912172177062779;-4,63800235852405;"ENSMUSG00000001211.16";" Agpat3"
"177";-0,275535577554137;2,35044075305679;-0,515600397949664;0,619044063892807;0,934238886018232;-4,67156373784152;"ENSMUSG00000001227.13";" Sema6b"
"178";-0,0471830672239379;4,5613230132124;-0,136948425609995;0,894204208639577;0,982283463074314;-4,80721251062209;"ENSMUSG00000001228.15";" Uhrf1"
"179";0,212301694781837;5,67561857505046;2,38239669591894;0,0421176189587524;0,912172177062779;-4,00762104201905;"ENSMUSG00000001229.10";" Dpp9"
"180";-0,562174125458463;3,15640720464596;-0,877586699253744;0,403870882070555;0,912172177062779;-4,63684425677069;"ENSMUSG00000001240.14";" Ramp2"
"181";-0,00325394564690651;5,0453020470127;-0,0323654906729912;0,974914644839085;0,995395634228047;-4,83371254523678;"ENSMUSG00000001247.17";" Lsr"
"182";-0,0214890469522988;5,05747790939274;-0,11198721493718;0,913387651159276;0,985961815330599;-4,83180143122146;"ENSMUSG00000001248.16";" Gramd1a"
